"ROW_ID","BILL_TO_NAME","BILL_TO_ACCOUNT","SITE_NUMBER","BUSINESS_UNIT","TXN_SOURCE","TXN_TYPE","RATE_IS_CORPORATE","REC_ACTIVITY_NAME_BANK","SUBINVENTORY","INTEGRATION_SOURCE","DISTRIBUTION_ACC_ID","REC_ACTIVITY_NAME_CASH","REGION","CUSTOMER_TYPE","COST_CENTER_CODE"
26668,Nakhla IT Systems (LLC) Tamara,69011,"56016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANIIYA,Vend HQ,,Cash Rounding,SA,TAMARA,"0218"
27601,Mrsool,45015,"56030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANIIYA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0218"
1366833,RIYADHDST,83017,"69003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RIYADHDST,Vend HQ,,Cash Rounding,SA,NORMAL,"0122"
2366833,Hungerstation,45014,"69005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RIYADHDST,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0122"
1566833,Tabby Saudi For communication and IT,50011,"69007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RIYADHDST,Vend HQ,,Cash Rounding,SA,TABBY,"0122"
1666833,Nakhla IT Systems (LLC) Tamara,69011,"69009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RIYADHDST,Vend HQ,,Cash Rounding,SA,TAMARA,"0122"
1760133,Mrsool,45015,"69011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RIYADHDST,Vend HQ,,Cash Rounding,SA,MRSOOL,"0122"
1366834,RYDSHIFA,83018,"69004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSHIFA,Vend HQ,,Cash Rounding,SA,NORMAL,"0121"
2366834,Hungerstation,45014,"69006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSHIFA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0121"
1566834,Tabby Saudi For communication and IT,50011,"69008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSHIFA,Vend HQ,,Cash Rounding,SA,TABBY,"0121"
1666834,Nakhla IT Systems (LLC) Tamara,69011,"69010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSHIFA,Vend HQ,,Cash Rounding,SA,TAMARA,"0121"
1760134,Mrsool,45015,"69012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSHIFA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0121"
1366835,JAHARKWT,84020,"70006",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,JAHARKWT,Vend HQ,,Cash Rounding KUW,KW,NORMAL,"0121"
236722,Mrsool,45015,"73060",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QUNKYLPLZA,Vend HQ,,Cash Rounding,SA,MRSOOL,"1004"
236723,Tabby Saudi For communication and IT,50011,"73083",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QUNKYLPLZA,Vend HQ,,Cash Rounding,SA,TABBY,"1004"
236724,Nakhla IT Systems (LLC) Tamara,69011,"73107",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,QUNKYLPLZA,Vend HQ,,Cash Rounding,SA,TAMARA,"1004"
236725,ALBAHAMAL,87021,"73015",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALBAHAMAL,Vend HQ,,Cash Rounding,SA,NORMAL,"1003"
236726,Hungerstation,45014,"73038",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALBAHAMAL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1003"
236727,Mrsool,45015,"73061",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALBAHAMAL,Vend HQ,,Cash Rounding,SA,MRSOOL,"1003"
236728,Tabby Saudi For communication and IT,50011,"73084",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALBAHAMAL,Vend HQ,,Cash Rounding,SA,TABBY,"1003"
236729,Nakhla IT Systems (LLC) Tamara,69011,"73108",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALBAHAMAL,Vend HQ,,Cash Rounding,SA,TAMARA,"1003"
236730,JEDCORNCH1,87022,"73016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDCORNCH1,Vend HQ,,Cash Rounding,SA,NORMAL,"221"
1562,"Tabby Saudi For communication and IT
",50011,"54007",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Avenues,Vend HQ,,Cash Rounding KUW,KW,TABBY,"7001"
2562,"Nakhla IT Systems (LLC) Tamara
",69011,"54003",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Avenues,Vend HQ,,Cash Rounding KUW,KW,TAMARA,"7001"
1636,"Tabby Saudi For communication and IT
",50011,"54008",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Hall 8,Vend HQ,,Cash Rounding KUW,KW,TABBY,"7002"
2636,"Nakhla IT Systems (LLC) Tamara
",69011,"54004",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Hall 8,Vend HQ,,Cash Rounding KUW,KW,TAMARA,"7002"
1637,"Tabby Saudi For communication and IT
",50011,"54009",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Hall 4,Vend HQ,,Cash Rounding KUW,KW,TABBY,"7003"
2637,"Nakhla IT Systems (LLC) Tamara
",69011,"54005",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Hall 4,Vend HQ,,Cash Rounding KUW,KW,TAMARA,"7003"
1717,"Tabby Saudi For communication and IT
",50011,"54010",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,AVENUKIOSK,Vend HQ,,Cash Rounding KUW,KW,TABBY,"7004"
2717,"Nakhla IT Systems (LLC) Tamara
",69011,"54006",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,AVENUKIOSK,Vend HQ,,Cash Rounding KUW,KW,TAMARA,"7004"
1680,Tabby Saudi For communication and IT,50011,"54014",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,FUJAIRAHCC,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3402"
2680,Nakhla IT Systems (LLC) Tamara,69011,"54027",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,FUJAIRAHCC,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3402"
1716,Tabby Saudi For communication and IT,50011,"54015",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MIRDIFFCC,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3104"
2716,Nakhla IT Systems (LLC) Tamara,69011,"54028",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MIRDIFFCC,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3104"
1564,Tabby Saudi For communication and IT,50011,"54011",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,ZAHIA,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3202"
2564,Nakhla IT Systems (LLC) Tamara,69011,"17001",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,ZAHIA,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3202"
1639,Tabby Saudi For communication and IT,50011,"54012",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DUBMAL,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3101"
2639,Nakhla IT Systems (LLC) Tamara,69011,"54025",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DUBMAL,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3101"
1641,Tabby Saudi For communication and IT,50011,"61003",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,CITYWALK,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3101"
2641,Nakhla IT Systems (LLC) Tamara,69011,"54032",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,CITYWALK,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3101"
1642,Tabby Saudi For communication and IT,50011,"54019",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MARSASEEF,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3003"
2642,Nakhla IT Systems (LLC) Tamara,69011,"54033",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MARSASEEF,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3003"
1656,Tabby Saudi For communication and IT,50011,"54020",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,SAHARH,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3201"
2656,Nakhla IT Systems (LLC) Tamara,69011,"54034",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,SAHARH,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3201"
1657,Tabby Saudi For communication and IT,50011,"54021",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,ALAIN,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3301"
2657,Nakhla IT Systems (LLC) Tamara,69011,"54035",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,ALAIN,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3301"
1658,Tabby Saudi For communication and IT,50011,"54022",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,FUJAIRAH,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3402"
2658,Nakhla IT Systems (LLC) Tamara,69011,"54036",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,FUJAIRAH,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3402"
1659,Tabby Saudi For communication and IT,50011,"54023",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MANARRAK,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3501"
2659,Nakhla IT Systems (LLC) Tamara,69011,"54037",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MANARRAK,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3501"
1660,Tabby Saudi For communication and IT,50011,"54017",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,WEHDA,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3001"
2660,Nakhla IT Systems (LLC) Tamara,69011,"54030",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,WEHDA,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3001"
1661,Tabby Saudi For communication and IT,50011,"54018",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELDS,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3002"
2661,Nakhla IT Systems (LLC) Tamara,69011,"54031",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELDS,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3002"
1672,Tabby Saudi For communication and IT,50011,"54013",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,YASKIOSK,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3003"
2672,Nakhla IT Systems (LLC) Tamara,69011,"54026",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,YASKIOSK,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3003"
1565,EXBBAH,83014,"68004",AlQurashi-Bahrain,Vend Bahrain,Vend Invoice Bahrain,"1",Bank Charge Bahrain,EXBBAH,Vend HQ,,Cash Rounding Bahrain,BH,NORMAL,"8002"
1366831,KHURAISSQ,83012,"68003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHURAISSQ,Vend HQ,,Cash Rounding,SA,NORMAL,"0120"
2366831,Hungerstation,45014,"68006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHURAISSQ,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0120"
1566831,Tabby Saudi For communication and IT,50011,"68009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHURAISSQ,Vend HQ,,Cash Rounding,SA,TABBY,"0120"
1666831,Nakhla IT Systems (LLC) Tamara,69011,"68012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHURAISSQ,Vend HQ,,Cash Rounding,SA,TAMARA,"0120"
1760131,Mrsool,45015,"68015",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHURAISSQ,Vend HQ,,Cash Rounding,SA,MRSOOL,"0120"
